,_totalUpserts,accountName,application,applicationId,eventCompletionTimestamp,eventTimestamp,pickupTimestamp,responseTime,segments.entryPoint,segments.node,segments.nodeId,segments.requestExperience,segments.tier,segments.tierId,segments.userData,segments.userData.age,anomalous,segments.userData.ccavg,segments.userData.cd.account,segments.userData.creditcard,segments.userData.education,segments.userData.experience,segments.userData.family,segments.userData.income,segments.userData.mortgage,segments.userData.online,segments.userData.personal.loan,segments.userData.responsetime,segments.userData.securities.account,segments.userData.zip.code,transactionId,transactionName 
3588,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:04:10.750Z,2020-04-07T17:03:50.019Z,2020-04-07T17:04:10.970Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,2,0,1,2,4,4,60,0,1,0,16,0,94588,1153507,modified_apply_for_mortgage
3589,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:04:10.730Z,2020-04-07T17:03:45.015Z,2020-04-07T17:04:11.010Z,14,True,process-0,89292826,NORMAL,CronApi,379898,,49,0,1.4,0,0,3,23,1,71,0,0,0,13,0,95134,1153507,modified_apply_for_mortgage
3590,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:04:10.647Z,2020-04-07T17:03:40.030Z,2020-04-07T17:04:10.949Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,1,0,1,1,23,1,22,0,0,0,27,0,93108,1153507,modified_apply_for_mortgage
3591,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:04:16.882Z,2020-04-07T17:03:35.031Z,2020-04-07T17:04:17.113Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,2.2,0,0,3,32,3,65,0,1,0,29,0,94590,1153507,modified_apply_for_mortgage
3592,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:04:16.875Z,2020-04-07T17:03:30.012Z,2020-04-07T17:04:17.082Z,10,True,process-0,89292826,NORMAL,CronApi,379898,,64,0,0,0,1,3,40,2,91,0,1,0,10,0,93106,1153507,modified_apply_for_mortgage
3593,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:40.665Z,2020-04-07T17:03:25.025Z,2020-04-07T17:03:40.727Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,48,0,1,0,0,1,24,1,29,0,0,0,24,0,90509,1153507,modified_apply_for_mortgage
3594,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:38.528Z,2020-04-07T17:03:20.024Z,2020-04-07T17:03:38.850Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,3,0,0,3,28,1,122,115,1,1,22,0,95136,1153507,modified_apply_for_mortgage
3595,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:38.630Z,2020-04-07T17:03:15.029Z,2020-04-07T17:03:39.052Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,52,0,1.3,0,0,2,27,1,43,0,1,0,27,1,93555,1153507,modified_apply_for_mortgage
3596,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:46.868Z,2020-04-07T17:03:10.022Z,2020-04-07T17:03:47.055Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,64,0,1.5,0,0,1,39,2,59,139,1,0,20,0,92626,1153507,modified_apply_for_mortgage
3597,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:46.819Z,2020-04-07T17:03:05.013Z,2020-04-07T17:03:47.048Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,0.6,0,0,1,23,4,29,0,1,0,11,0,94304,1153507,modified_apply_for_mortgage
3598,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:46.621Z,2020-04-07T17:03:00.026Z,2020-04-07T17:03:46.840Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,3.8,1,1,2,32,2,113,119,1,1,25,0,93943,1153507,modified_apply_for_mortgage
3599,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:08.600Z,2020-04-07T17:02:55.022Z,2020-04-07T17:03:08.758Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,36,0,1,0,0,2,9,4,31,0,1,0,20,1,95825,1153507,modified_apply_for_mortgage
3600,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:16.875Z,2020-04-07T17:02:50.016Z,2020-04-07T17:03:17.012Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,61,0,1.4,0,0,3,35,3,50,112,1,0,16,0,92122,1153507,modified_apply_for_mortgage
3601,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:10.692Z,2020-04-07T17:02:45.016Z,2020-04-07T17:03:10.848Z,14,True,process-0,89292826,NORMAL,CronApi,379898,,52,0,0.8,0,0,1,26,3,80,0,0,0,15,0,94709,1153507,modified_apply_for_mortgage
3602,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:16.832Z,2020-04-07T17:02:40.014Z,2020-04-07T17:03:16.999Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,1.8,0,0,2,6,1,45,0,1,0,11,0,95819,1153507,modified_apply_for_mortgage
3603,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:08.601Z,2020-04-07T17:02:35.579Z,2020-04-07T17:03:08.918Z,577,True,process-0,89292826,SLOW,CronApi,379898,,52,2,0.2,0,1,1,28,4,31,141,1,0,577,0,91330,1153507,modified_apply_for_mortgage
3604,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:03:08.499Z,2020-04-07T17:02:30.030Z,2020-04-07T17:03:08.788Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,5.7,0,0,1,17,1,91,0,1,0,27,0,91311,1153507,modified_apply_for_mortgage
3605,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:46.648Z,2020-04-07T17:02:25.027Z,2020-04-07T17:02:46.965Z,25,True,process-0,89292826,NORMAL,CronApi,379898,,39,0,2.1,0,0,1,13,3,75,224,1,0,24,0,94305,1153507,modified_apply_for_mortgage
3606,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:46.856Z,2020-04-07T17:02:20.021Z,2020-04-07T17:02:47.097Z,19,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,1.3,0,0,3,26,1,113,161,1,0,19,0,94086,1153507,modified_apply_for_mortgage
3607,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:46.646Z,2020-04-07T17:02:15.019Z,2020-04-07T17:02:46.975Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,37,0,0.1,0,0,2,13,4,78,0,1,0,16,0,94998,1153507,modified_apply_for_mortgage
3608,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:40.654Z,2020-04-07T17:02:10.027Z,2020-04-07T17:02:40.871Z,27,True,process-0,89292826,NORMAL,CronApi,379898,,62,0,1,0,1,1,38,2,24,116,0,0,26,0,94720,1153507,modified_apply_for_mortgage
3609,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:46.864Z,2020-04-07T17:02:05.025Z,2020-04-07T17:02:47.079Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,32,0,1.3,0,1,1,7,3,35,116,0,0,23,0,92521,1153507,modified_apply_for_mortgage
3610,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:38.521Z,2020-04-07T17:02:00.029Z,2020-04-07T17:02:38.934Z,27,True,process-0,89292826,NORMAL,CronApi,379898,,42,0,2.33,0,1,1,18,3,75,0,0,0,27,0,92182,1153507,modified_apply_for_mortgage
3611,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:16.853Z,2020-04-07T17:01:55.017Z,2020-04-07T17:02:16.980Z,14,True,process-0,89292826,NORMAL,CronApi,379898,,28,0,0.8,0,0,1,3,4,28,0,1,0,14,0,90505,1153507,modified_apply_for_mortgage
3612,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:10.745Z,2020-04-07T17:01:50.019Z,2020-04-07T17:02:11.168Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,56,0,0.2,0,0,1,30,1,38,0,0,0,16,0,92029,1153507,modified_apply_for_mortgage
3613,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:16.649Z,2020-04-07T17:01:45.029Z,2020-04-07T17:02:16.784Z,27,True,process-0,89292826,NORMAL,CronApi,379898,,43,0,7.5,0,0,1,19,2,161,0,0,0,27,0,95616,1153507,modified_apply_for_mortgage
3614,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:08.512Z,2020-04-07T17:01:40.013Z,2020-04-07T17:02:08.859Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,46,0,6.3,1,0,1,20,2,145,0,1,0,11,1,91380,1153507,modified_apply_for_mortgage
3615,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:08.591Z,2020-04-07T17:01:35.304Z,2020-04-07T17:02:09.501Z,302,True,process-0,89292826,NORMAL,CronApi,379898,,28,1,3.1,0,0,2,3,4,115,0,0,1,301,0,92333,1153507,modified_apply_for_mortgage
3616,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:02:16.774Z,2020-04-07T17:01:30.027Z,2020-04-07T17:02:16.960Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,3.6,0,1,3,22,4,58,0,1,0,25,0,93105,1153507,modified_apply_for_mortgage
3617,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:46.787Z,2020-04-07T17:01:25.023Z,2020-04-07T17:01:47.015Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,2.1,0,1,1,33,4,50,0,0,0,22,0,94501,1153507,modified_apply_for_mortgage
3618,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:40.619Z,2020-04-07T17:01:20.013Z,2020-04-07T17:01:40.838Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,27,0,1,0,0,3,0,4,33,0,0,0,12,0,90089,1153507,modified_apply_for_mortgage
3619,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:46.617Z,2020-04-07T17:01:15.018Z,2020-04-07T17:01:46.778Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,53,0,1,0,0,2,29,4,83,0,1,0,15,0,90073,1153507,modified_apply_for_mortgage
3620,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:38.601Z,2020-04-07T17:01:10.028Z,2020-04-07T17:01:38.729Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,40,0,0.4,0,0,1,15,2,85,0,1,0,26,0,94304,1153507,modified_apply_for_mortgage
3621,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:46.856Z,2020-04-07T17:01:05.022Z,2020-04-07T17:01:47.032Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,35,0,1,0,0,2,8,4,38,124,1,0,20,0,93106,1153507,modified_apply_for_mortgage
3622,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:46.776Z,2020-04-07T17:01:00.019Z,2020-04-07T17:01:47.009Z,18,True,process-0,89292826,NORMAL,CronApi,379898,,52,0,1.9,0,1,2,28,3,41,0,0,0,17,0,94309,1153507,modified_apply_for_mortgage
3623,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:10.647Z,2020-04-07T17:00:55.021Z,2020-04-07T17:01:10.806Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,32,0,2.3,0,0,1,7,3,42,0,1,0,20,0,92407,1153507,modified_apply_for_mortgage
3624,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:16.835Z,2020-04-07T17:00:50.029Z,2020-04-07T17:01:17.660Z,27,True,process-0,89292826,NORMAL,CronApi,379898,,45,0,1.9,0,0,3,20,4,89,0,1,0,27,0,93311,1153507,modified_apply_for_mortgage
3625,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:16.787Z,2020-04-07T17:00:45.027Z,2020-04-07T17:01:17.388Z,26,True,process-0,89292826,NORMAL,CronApi,379898,,60,0,2.3,0,0,3,36,4,54,0,0,0,25,1,92182,1153507,modified_apply_for_mortgage
3626,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:08.646Z,2020-04-07T17:00:40.013Z,2020-04-07T17:01:08.879Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,3.3,0,1,1,23,2,110,0,1,0,11,0,94111,1153507,modified_apply_for_mortgage
3627,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:10.647Z,2020-04-07T17:00:35.024Z,2020-04-07T17:01:10.806Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,49,0,2.67,0,0,2,22,1,82,125,1,0,22,0,90019,1153507,modified_apply_for_mortgage
3628,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:01:16.774Z,2020-04-07T17:00:30.013Z,2020-04-07T17:01:17.274Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,60,0,2.8,0,0,1,36,2,89,0,1,0,11,0,91745,1153507,modified_apply_for_mortgage
3629,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:40.707Z,2020-04-07T17:00:25.023Z,2020-04-07T17:00:40.933Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,64,0,1.8,0,0,3,40,1,58,0,1,0,20,0,93437,1153507,modified_apply_for_mortgage
3630,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:38.520Z,2020-04-07T17:00:20.020Z,2020-04-07T17:00:38.785Z,18,True,process-0,89292826,NORMAL,CronApi,379898,,45,0,2.4,0,0,1,19,1,125,0,0,0,18,0,92354,1153507,modified_apply_for_mortgage
3631,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:46.860Z,2020-04-07T17:00:15.013Z,2020-04-07T17:00:47.011Z,12,True,process-0,89292826,NORMAL,CronApi,379898,,36,0,3.8,1,1,1,11,1,133,290,1,0,11,1,90245,1153507,modified_apply_for_mortgage
3632,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:40.692Z,2020-04-07T17:00:10.025Z,2020-04-07T17:00:41.257Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,61,0,0.5,0,0,2,36,3,60,182,0,0,23,0,92866,1153507,modified_apply_for_mortgage
3633,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:46.811Z,2020-04-07T17:00:05.013Z,2020-04-07T17:00:46.891Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,55,0,1.9,0,0,2,30,2,39,0,0,0,10,0,92647,1153507,modified_apply_for_mortgage
3634,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:38.695Z,2020-04-07T17:00:00.869Z,2020-04-07T17:00:39.356Z,867,True,process-0,89292826,SLOW,CronApi,379898,,54,3,4.9,1,1,1,28,1,93,133,1,0,867,0,91604,1153507,modified_apply_for_mortgage
3635,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:08.654Z,2020-04-07T16:59:55.026Z,2020-04-07T17:00:08.836Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,29,0,1.5,0,1,2,2,4,30,112,0,0,24,0,95747,1153507,modified_apply_for_mortgage
3636,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:08.514Z,2020-04-07T16:59:50.309Z,2020-04-07T17:00:09.336Z,308,True,process-0,89292826,NORMAL,CronApi,379898,,36,1,6.6,0,0,1,10,3,179,0,1,1,308,0,94542,1153507,modified_apply_for_mortgage
3637,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:08.482Z,2020-04-07T16:59:45.024Z,2020-04-07T17:00:09.294Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,28,0,0.2,0,1,1,3,4,84,0,1,0,22,0,90024,1153507,modified_apply_for_mortgage
3638,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:10.657Z,2020-04-07T16:59:40.024Z,2020-04-07T17:00:11.288Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,54,0,0.4,0,0,1,30,2,23,0,0,0,22,0,94608,1153507,modified_apply_for_mortgage
3639,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:16.838Z,2020-04-07T16:59:35.019Z,2020-04-07T17:00:17.033Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,26,0,0.7,0,0,2,2,3,48,0,1,0,18,0,90503,1153507,modified_apply_for_mortgage
3640,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T17:00:08.628Z,2020-04-07T16:59:30.021Z,2020-04-07T17:00:08.913Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,50,0,0.1,0,0,1,24,4,29,0,0,0,20,0,93023,1153507,modified_apply_for_mortgage
3641,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:46.839Z,2020-04-07T16:59:25.019Z,2020-04-07T16:59:47.037Z,17,True,process-0,89292826,NORMAL,CronApi,379898,,60,0,2.8,0,0,1,35,2,64,0,0,0,17,0,94509,1153507,modified_apply_for_mortgage
3642,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:46.835Z,2020-04-07T16:59:20.302Z,2020-04-07T16:59:47.033Z,301,True,process-0,89292826,NORMAL,CronApi,379898,,33,1,3.4,0,1,1,9,4,80,0,1,0,301,0,91311,1153507,modified_apply_for_mortgage
3643,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:46.812Z,2020-04-07T16:59:15.012Z,2020-04-07T16:59:47.038Z,10,True,process-0,89292826,NORMAL,CronApi,379898,,53,0,0.1,1,1,3,28,4,18,109,1,0,10,1,90095,1153507,modified_apply_for_mortgage
3644,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:40.625Z,2020-04-07T16:59:10.024Z,2020-04-07T16:59:41.216Z,22,True,process-0,89292826,NORMAL,CronApi,379898,,54,0,1.8,0,0,3,29,4,48,0,1,0,22,0,91709,1153507,modified_apply_for_mortgage
3645,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:38.526Z,2020-04-07T16:59:05.029Z,2020-04-07T16:59:38.834Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,58,0,0.3,0,1,3,32,3,9,0,0,0,27,0,94080,1153507,modified_apply_for_mortgage
3646,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:40.732Z,2020-04-07T16:59:00.030Z,2020-04-07T16:59:41.191Z,30,True,process-0,89292826,NORMAL,CronApi,379898,,45,0,0.2,0,0,1,19,1,45,0,1,0,29,0,92521,1153507,modified_apply_for_mortgage
3647,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:08.482Z,2020-04-07T16:58:55.012Z,2020-04-07T16:59:08.859Z,10,True,process-0,89292826,NORMAL,CronApi,379898,,45,0,7,0,1,1,20,1,155,0,1,0,10,0,90024,1153507,modified_apply_for_mortgage
3648,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:16.873Z,2020-04-07T16:58:50.016Z,2020-04-07T16:59:17.027Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,54,0,3.4,0,0,3,30,4,100,0,0,1,13,0,95814,1153507,modified_apply_for_mortgage
3649,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:16.639Z,2020-04-07T16:58:45.027Z,2020-04-07T16:59:16.765Z,25,True,process-0,89292826,NORMAL,CronApi,379898,,31,0,1.8,0,0,2,5,4,82,0,1,0,25,0,95482,1153507,modified_apply_for_mortgage
3650,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:16.700Z,2020-04-07T16:58:40.027Z,2020-04-07T16:59:16.782Z,25,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,1.7,0,0,2,5,4,41,0,1,0,24,0,95051,1153507,modified_apply_for_mortgage
3651,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:08.630Z,2020-04-07T16:58:35.022Z,2020-04-07T16:59:08.861Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,35,0,0.9,0,0,1,9,3,40,0,1,0,20,0,93943,1153507,modified_apply_for_mortgage
3652,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:59:16.850Z,2020-04-07T16:58:30.015Z,2020-04-07T16:59:17.033Z,14,True,process-0,89292826,NORMAL,CronApi,379898,,51,0,0.6,0,1,3,25,4,21,0,1,0,13,0,9307,1153507,modified_apply_for_mortgage
3653,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:40.646Z,2020-04-07T16:58:25.029Z,2020-04-07T16:58:41.082Z,28,True,process-0,89292826,NORMAL,CronApi,379898,,44,0,0.2,0,0,1,18,1,53,0,1,0,27,0,94608,1153507,modified_apply_for_mortgage
3654,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:46.790Z,2020-04-07T16:58:20.024Z,2020-04-07T16:58:46.864Z,23,True,process-0,89292826,NORMAL,CronApi,379898,,65,0,2,0,1,1,41,4,133,0,0,1,23,0,94904,1153507,modified_apply_for_mortgage
3655,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:46.775Z,2020-04-07T16:58:15.015Z,2020-04-07T16:58:46.840Z,13,True,process-0,89292826,NORMAL,CronApi,379898,,55,0,2.3,0,1,3,29,2,73,0,1,0,13,0,95616,1153507,modified_apply_for_mortgage
3656,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:40.653Z,2020-04-07T16:58:10.026Z,2020-04-07T16:58:40.835Z,25,True,process-0,89292826,NORMAL,CronApi,379898,,63,0,1.5,0,1,3,33,1,34,0,1,0,25,0,94305,1153507,modified_apply_for_mortgage
3657,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:40.646Z,2020-04-07T16:58:05.018Z,2020-04-07T16:58:41.082Z,16,True,process-0,89292826,NORMAL,CronApi,379898,,25,0,1.7,0,0,2,0,2,28,0,0,0,16,0,92093,1153507,modified_apply_for_mortgage
3658,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:38.567Z,2020-04-07T16:58:00.020Z,2020-04-07T16:58:38.711Z,18,True,process-0,89292826,NORMAL,CronApi,379898,,47,0,2.1,0,0,3,23,2,38,0,0,0,17,0,94618,1153507,modified_apply_for_mortgage
3659,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:16.860Z,2020-04-07T16:57:55.023Z,2020-04-07T16:58:16.964Z,21,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,2,0,0,2,5,4,40,0,1,0,20,0,94402,1153507,modified_apply_for_mortgage
3660,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:10.650Z,2020-04-07T16:57:50.013Z,2020-04-07T16:58:11.116Z,11,True,process-0,89292826,NORMAL,CronApi,379898,,45,0,0.7,0,0,1,21,3,61,0,0,0,10,0,94304,1153507,modified_apply_for_mortgage
3661,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:10.652Z,2020-04-07T16:57:45.021Z,2020-04-07T16:58:11.061Z,20,True,process-0,89292826,NORMAL,CronApi,379898,,33,0,1.6,0,0,1,7,3,90,0,1,0,21,0,92346,1153507,modified_apply_for_mortgage
3662,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:10.607Z,2020-04-07T16:57:40.025Z,2020-04-07T16:58:11.108Z,24,True,process-0,89292826,NORMAL,CronApi,379898,,30,0,3.1,0,0,1,5,2,98,220,1,0,23,0,91941,1153507,modified_apply_for_mortgage
3663,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:08.631Z,2020-04-07T16:57:35.021Z,2020-04-07T16:58:08.966Z,19,True,process-0,89292826,NORMAL,CronApi,379898,,49,0,1,0,1,1,25,4,20,111,1,0,19,0,90291,1153507,modified_apply_for_mortgage
3664,1,appdmsu_c1887a44-cf00-4a84-8fa7-10a24c6638b1,DataGenerator,163806,2020-04-07T16:58:10.652Z,2020-04-07T16:57:30.536Z,2020-04-07T16:58:11.061Z,535,True,process-0,89292826,SLOW,CronApi,379898,,56,2,0.7,0,0,2,30,4,44,174,1,0,534,0,93105,1153507,modified_apply_for_mortgage
